area,time,移动支付,网上银行,电子银行,网银,互联网理财
天津,2018-10-11,58,146,0,145,0
天津,2018-10-12,58,141,58,126,0
天津,2018-10-13,58,139,57,67,0
天津,2018-10-14,118,140,0,140,0
天津,2018-10-15,64,143,0,135,0
天津,2018-10-16,128,145,0,125,0
天津,2018-10-17,118,128,114,130,0
天津,2018-10-18,128,147,57,134,0
天津,2018-10-19,0,124,117,124,0
天津,2018-10-20,114,152,0,122,58
天津,2018-10-21,66,128,58,73,0
天津,2018-10-22,127,152,0,129,0
天津,2018-10-23,120,135,57,142,0
天津,2018-10-24,115,145,57,137,0
天津,2018-10-25,124,139,114,128,57
天津,2018-10-26,58,144,0,133,0
天津,2018-10-27,57,151,61,143,0
天津,2018-10-28,122,137,58,148,0
天津,2018-10-29,115,143,59,126,0
天津,2018-10-30,66,144,0,141,0
天津,2018-10-31,117,146,0,147,0
天津,2018-11-01,117,160,57,142,0
天津,2018-11-02,120,178,117,176,0
天津,2018-11-03,118,164,0,192,0
天津,2018-11-04,117,161,57,185,0
天津,2018-11-05,57,135,57,150,0
天津,2018-11-06,61,129,57,133,0
天津,2018-11-07,61,142,65,130,0
天津,2018-11-08,129,130,57,136,0
天津,2018-11-09,66,152,0,141,0
天津,2018-11-10,61,148,57,80,0
天津,2018-11-11,69,141,0,129,0
天津,2018-11-12,59,140,114,144,0
天津,2018-11-13,120,142,60,80,0
天津,2018-11-14,116,156,57,163,0
天津,2018-11-15,118,173,0,170,0
天津,2018-11-16,115,150,60,139,0
天津,2018-11-17,57,145,0,137,0
天津,2018-11-18,59,135,0,133,57
天津,2018-11-19,117,137,57,92,0
天津,2018-11-20,59,143,57,140,0
天津,2018-11-21,117,138,114,130,0
天津,2018-11-22,123,152,114,132,0
天津,2018-11-23,61,135,0,141,0
天津,2018-11-24,57,70,57,115,0
天津,2018-11-25,117,74,57,66,0
天津,2018-11-26,117,86,115,70,57
天津,2018-11-27,122,141,129,137,0
天津,2018-11-28,63,128,58,124,0
天津,2018-11-29,61,137,57,135,0
天津,2018-11-30,61,143,57,79,59
天津,2018-12-01,122,135,57,132,0
天津,2018-12-02,60,135,0,130,0
天津,2018-12-03,58,128,117,133,0
天津,2018-12-04,58,128,0,128,0
天津,2018-12-05,57,73,0,130,0
天津,2018-12-06,115,128,57,130,0
天津,2018-12-07,61,132,0,126,0
天津,2018-12-08,61,84,60,67,0
天津,2018-12-09,122,71,0,126,0
天津,2018-12-10,122,132,58,133,0
天津,2018-12-11,124,137,0,144,0
天津,2018-12-12,122,142,114,131,0
天津,2018-12-13,60,145,57,132,0
天津,2018-12-14,122,137,57,127,57
天津,2018-12-15,746,135,0,124,0
天津,2018-12-16,204,137,0,118,0
天津,2018-12-17,176,142,57,127,0
天津,2018-12-18,141,137,115,129,0
天津,2018-12-19,143,139,57,136,57
天津,2018-12-20,126,141,58,120,57
天津,2018-12-21,126,128,0,125,57
天津,2018-12-22,128,71,0,128,0
天津,2018-12-23,137,74,0,136,0
天津,2018-12-24,70,131,0,130,0
天津,2018-12-25,74,133,57,147,0
天津,2018-12-26,128,132,57,126,0
天津,2018-12-27,74,141,57,137,57
天津,2018-12-28,73,133,0,122,0
天津,2018-12-29,123,137,0,142,0
天津,2018-12-30,117,131,0,124,0
天津,2018-12-31,67,136,0,124,57
天津,2019-01-01,146,130,57,137,0
天津,2019-01-02,124,129,0,133,0
天津,2019-01-03,124,135,0,132,0
天津,2019-01-04,63,135,115,132,0
天津,2019-01-05,118,74,57,124,0
天津,2019-01-06,57,137,0,117,0
天津,2019-01-07,115,150,60,125,0
天津,2019-01-08,65,137,57,123,0
天津,2019-01-09,60,132,61,129,57
天津,2019-01-10,57,151,0,129,0
天津,2019-01-11,115,141,0,83,58
天津,2019-01-12,60,133,57,60,0
天津,2019-01-13,58,128,0,129,57
天津,2019-01-14,0,130,0,119,0
天津,2019-01-15,117,148,0,135,0
天津,2019-01-16,0,147,0,131,0
天津,2019-01-17,57,132,0,129,0
天津,2019-01-18,63,143,0,125,0
天津,2019-01-19,57,130,58,129,0
天津,2019-01-20,0,70,58,129,58
天津,2019-01-21,0,135,0,135,0
天津,2019-01-22,0,128,57,132,0
天津,2019-01-23,115,130,57,124,0
天津,2019-01-24,116,127,0,130,0
天津,2019-01-25,0,130,0,130,0
天津,2019-01-26,57,124,118,61,0
天津,2019-01-27,58,65,0,141,0
天津,2019-01-28,0,128,0,126,0
天津,2019-01-29,58,141,60,120,0
天津,2019-01-30,60,138,114,123,0
天津,2019-01-31,57,128,0,127,0
天津,2019-02-01,0,135,0,124,0
天津,2019-02-02,58,139,0,117,0
天津,2019-02-03,58,128,0,139,0
天津,2019-02-04,0,63,0,122,0
天津,2019-02-05,0,127,0,122,0
天津,2019-02-06,0,117,0,122,0
天津,2019-02-07,0,73,0,61,0
天津,2019-02-08,0,126,114,63,0
天津,2019-02-09,57,131,0,118,0
天津,2019-02-10,114,74,57,67,0
天津,2019-02-11,114,137,0,128,0
天津,2019-02-12,57,135,0,130,0
天津,2019-02-13,57,135,114,122,0
天津,2019-02-14,57,135,59,129,0
天津,2019-02-15,115,128,57,128,0
天津,2019-02-16,0,130,57,126,0
天津,2019-02-17,0,124,0,58,0
天津,2019-02-18,0,128,0,129,57
天津,2019-02-19,57,126,0,120,0
天津,2019-02-20,58,126,0,129,0
天津,2019-02-21,118,130,114,135,0
天津,2019-02-22,57,140,0,134,0
天津,2019-02-23,114,65,58,120,0
天津,2019-02-24,57,135,0,137,0
天津,2019-02-25,114,132,57,133,114
天津,2019-02-26,117,149,0,144,0
天津,2019-02-27,57,144,0,122,57
天津,2019-02-28,115,130,0,126,0
天津,2019-03-01,115,130,0,134,57
天津,2019-03-02,114,137,57,136,0
天津,2019-03-03,0,139,0,129,0
天津,2019-03-04,119,147,57,128,57
天津,2019-03-05,119,135,0,131,0
天津,2019-03-06,124,130,0,118,0
天津,2019-03-07,57,138,59,134,57
天津,2019-03-08,61,140,0,76,0
天津,2019-03-09,57,66,0,133,0
天津,2019-03-10,120,137,0,132,0
天津,2019-03-11,58,131,0,120,0
天津,2019-03-12,116,135,0,128,57
天津,2019-03-13,121,142,57,124,0
天津,2019-03-14,61,78,57,69,0
天津,2019-03-15,60,137,0,0,57
天津,2019-03-16,115,130,0,67,58
天津,2019-03-17,117,141,0,63,0
天津,2019-03-18,115,136,58,66,0
天津,2019-03-19,57,143,0,57,0
天津,2019-03-20,124,143,0,124,0
天津,2019-03-21,61,142,57,74,0
天津,2019-03-22,0,139,0,128,0
天津,2019-03-23,57,139,0,63,0
天津,2019-03-24,124,137,0,65,0
天津,2019-03-25,117,148,57,61,58
天津,2019-03-26,119,153,0,70,0
天津,2019-03-27,127,136,0,70,0
天津,2019-03-28,57,142,57,69,0
天津,2019-03-29,58,147,0,122,0
天津,2019-03-30,58,142,0,70,0
天津,2019-03-31,57,133,114,71,0
天津,2019-04-01,60,139,57,69,59
天津,2019-04-02,122,132,57,70,0
天津,2019-04-03,116,143,0,123,57
天津,2019-04-04,115,131,0,63,57
天津,2019-04-05,115,78,57,73,0
天津,2019-04-06,57,73,0,60,0
天津,2019-04-07,124,132,0,67,57
天津,2019-04-08,118,138,57,61,0
天津,2019-04-09,124,135,57,137,0
天津,2019-04-10,114,144,57,70,0
天津,2019-04-11,115,128,60,70,0
天津,2019-04-12,61,135,57,70,0
天津,2019-04-13,57,79,0,127,0
天津,2019-04-14,114,61,58,65,0
天津,2019-04-15,117,143,57,130,0
天津,2019-04-16,114,132,57,74,0
天津,2019-04-17,118,134,57,71,0
天津,2019-04-18,60,139,0,70,0
天津,2019-04-19,114,144,57,126,0
天津,2019-04-20,116,130,0,127,0
天津,2019-04-21,58,141,0,65,0
天津,2019-04-22,130,130,57,132,0
天津,2019-04-23,119,131,57,67,57
天津,2019-04-24,122,137,0,84,0
天津,2019-04-25,122,134,0,58,0
天津,2019-04-26,125,74,0,119,0
天津,2019-04-27,60,71,0,69,0
天津,2019-04-28,57,141,0,63,57
天津,2019-04-29,60,139,0,73,0
天津,2019-04-30,0,123,58,65,0
天津,2019-05-01,58,71,0,120,0
天津,2019-05-02,0,124,57,66,0
天津,2019-05-03,117,122,0,123,0
天津,2019-05-04,63,66,0,128,0
天津,2019-05-05,61,142,0,67,0
天津,2019-05-06,124,145,57,67,57
天津,2019-05-07,127,134,0,124,0
天津,2019-05-08,128,126,0,60,0
天津,2019-05-09,120,80,0,123,0
天津,2019-05-10,114,137,0,129,0
天津,2019-05-11,61,137,0,61,0
天津,2019-05-12,115,135,0,65,0
天津,2019-05-13,58,71,0,65,57
天津,2019-05-14,120,142,114,124,0
天津,2019-05-15,73,155,58,58,0
天津,2019-05-16,127,128,0,69,0
天津,2019-05-17,63,134,0,69,0
天津,2019-05-18,0,138,57,124,0
天津,2019-05-19,116,137,0,65,57
天津,2019-05-20,0,125,60,124,0
天津,2019-05-21,65,131,0,127,0
天津,2019-05-22,118,135,0,67,0
天津,2019-05-23,65,133,58,120,0
天津,2019-05-24,122,143,0,124,0
天津,2019-05-25,0,128,0,63,0
天津,2019-05-26,59,143,0,63,0
天津,2019-05-27,116,146,0,73,0
天津,2019-05-28,122,128,57,124,57
天津,2019-05-29,123,131,57,65,0
天津,2019-05-30,60,130,57,124,0
天津,2019-05-31,65,131,57,66,0
天津,2019-06-01,58,128,0,67,0
天津,2019-06-02,58,132,0,135,57
天津,2019-06-03,118,140,57,126,0
天津,2019-06-04,57,78,0,71,0
天津,2019-06-05,67,73,57,124,0
天津,2019-06-06,114,132,0,122,0
天津,2019-06-07,58,124,0,70,0
天津,2019-06-08,119,67,114,61,0
天津,2019-06-09,118,122,0,66,0
天津,2019-06-10,123,127,0,67,0
天津,2019-06-11,126,134,114,118,0
天津,2019-06-12,76,139,57,124,0
天津,2019-06-13,66,132,57,65,0
天津,2019-06-14,123,138,0,60,57
天津,2019-06-15,132,74,0,128,0
天津,2019-06-16,57,128,0,63,0
天津,2019-06-17,63,139,57,67,0
天津,2019-06-18,114,140,0,120,0
天津,2019-06-19,61,71,57,66,0
天津,2019-06-20,58,139,0,60,0
天津,2019-06-21,70,133,57,63,0
天津,2019-06-22,58,124,0,122,0
天津,2019-06-23,61,123,0,63,0
天津,2019-06-24,124,139,0,130,0
天津,2019-06-25,118,130,0,67,0
天津,2019-06-26,66,128,58,73,0
天津,2019-06-27,65,156,0,63,0
天津,2019-06-28,58,129,0,65,0
天津,2019-06-29,0,132,57,124,0
天津,2019-06-30,60,123,57,66,0
天津,2019-07-01,0,67,57,60,0
天津,2019-07-02,60,136,114,58,0
天津,2019-07-03,0,130,0,63,0
天津,2019-07-04,58,127,114,73,57
天津,2019-07-05,57,142,58,69,0
天津,2019-07-06,0,130,0,67,0
天津,2019-07-07,57,122,0,61,0
天津,2019-07-08,66,132,57,67,0
天津,2019-07-09,57,144,0,69,0
天津,2019-07-10,117,139,0,63,0
天津,2019-07-11,116,136,0,60,0
天津,2019-07-12,58,133,0,66,0
天津,2019-07-13,0,144,57,74,0
天津,2019-07-14,57,67,0,66,0
天津,2019-07-15,58,131,0,70,0
天津,2019-07-16,116,120,0,63,0
天津,2019-07-17,61,122,0,0,0
天津,2019-07-18,115,70,0,67,0
天津,2019-07-19,114,63,57,120,0
天津,2019-07-20,61,122,0,122,0
天津,2019-07-21,119,130,0,65,0
天津,2019-07-22,57,130,57,122,0
天津,2019-07-23,120,67,57,57,0
天津,2019-07-24,58,137,0,63,0
天津,2019-07-25,115,139,59,70,0
天津,2019-07-26,58,122,0,58,0
天津,2019-07-27,0,60,0,61,0
天津,2019-07-28,0,118,0,66,0
天津,2019-07-29,57,121,0,63,0
天津,2019-07-30,0,138,57,70,0
天津,2019-07-31,0,142,57,123,0
天津,2019-08-01,121,127,0,69,0
天津,2019-08-02,0,128,0,60,0
天津,2019-08-03,57,67,58,65,0
天津,2019-08-04,59,122,0,61,0
天津,2019-08-05,59,132,0,127,0
天津,2019-08-06,57,128,57,78,0
天津,2019-08-07,57,124,57,61,0
天津,2019-08-08,115,139,0,130,0
天津,2019-08-09,59,132,0,70,0
天津,2019-08-10,115,129,58,120,0
天津,2019-08-11,58,130,57,60,0
天津,2019-08-12,115,63,57,66,0
天津,2019-08-13,57,137,0,57,0
天津,2019-08-14,57,129,0,123,0
天津,2019-08-15,0,132,0,63,57
天津,2019-08-16,115,133,57,119,0
天津,2019-08-17,57,126,58,61,0
天津,2019-08-18,60,128,61,69,0
天津,2019-08-19,115,128,57,61,0
天津,2019-08-20,57,129,0,63,0
天津,2019-08-21,117,134,0,61,0
天津,2019-08-22,116,134,57,118,57
天津,2019-08-23,0,79,0,124,0
天津,2019-08-24,0,131,0,71,0
天津,2019-08-25,61,67,57,65,0
天津,2019-08-26,0,137,0,76,0
天津,2019-08-27,63,118,0,128,0
天津,2019-08-28,57,136,57,66,0
天津,2019-08-29,57,134,0,73,0
天津,2019-08-30,57,126,57,83,0
天津,2019-08-31,117,123,57,61,0
天津,2019-09-01,114,127,0,67,0
天津,2019-09-02,63,125,57,131,0
天津,2019-09-03,58,141,114,65,0
天津,2019-09-04,115,123,114,120,0
天津,2019-09-05,121,128,0,74,0
天津,2019-09-06,64,128,115,66,0
天津,2019-09-07,115,123,0,126,0
天津,2019-09-08,118,131,0,115,0
天津,2019-09-09,57,137,0,66,0
天津,2019-09-10,118,135,0,79,0
天津,2019-09-11,59,136,0,127,0
天津,2019-09-12,119,74,0,65,0
天津,2019-09-13,0,118,0,65,0
天津,2019-09-14,0,79,0,73,0
天津,2019-09-15,129,122,0,57,0
天津,2019-09-16,59,131,0,69,0
天津,2019-09-17,117,130,0,65,0
天津,2019-09-18,121,71,0,61,0
天津,2019-09-19,120,134,0,63,0
天津,2019-09-20,57,119,0,76,0
天津,2019-09-21,63,124,57,122,0
天津,2019-09-22,0,128,0,58,0
天津,2019-09-23,57,126,0,65,0
天津,2019-09-24,118,135,57,131,0
天津,2019-09-25,117,127,114,66,0
天津,2019-09-26,115,129,57,71,0
天津,2019-09-27,114,128,0,125,0
天津,2019-09-28,57,131,57,65,0
天津,2019-09-29,117,122,57,118,0
天津,2019-09-30,58,130,57,74,57
天津,2019-10-01,57,118,57,66,0
天津,2019-10-02,118,65,57,123,0
天津,2019-10-03,60,65,0,63,0
天津,2019-10-04,58,130,0,61,0
天津,2019-10-05,0,125,0,67,0
天津,2019-10-06,69,60,58,63,0
天津,2019-10-07,121,124,57,58,0
天津,2019-10-08,122,126,0,69,0
天津,2019-10-09,58,126,0,61,0
天津,2019-10-10,58,138,57,66,57
天津,2019-10-11,117,126,0,63,0
天津,2019-10-12,57,119,115,63,0
天津,2019-10-13,114,122,0,58,0
天津,2019-10-14,123,122,57,124,0
天津,2019-10-15,125,130,57,66,0
天津,2019-10-16,60,139,0,122,0
天津,2019-10-17,123,128,0,118,0
天津,2019-10-18,0,130,114,61,0
天津,2019-10-19,60,127,0,126,0
天津,2019-10-20,117,128,0,117,0
天津,2019-10-21,122,137,58,67,0
天津,2019-10-22,117,137,57,57,0
天津,2019-10-23,61,133,0,65,0
天津,2019-10-24,122,123,57,122,0
天津,2019-10-25,0,128,0,67,57
天津,2019-10-26,57,60,0,65,0
天津,2019-10-27,119,65,57,58,0
天津,2019-10-28,61,121,57,66,0
天津,2019-10-29,58,131,0,0,0
天津,2019-10-30,63,131,57,69,0
天津,2019-10-31,118,126,57,57,0
天津,2019-11-01,57,124,0,66,0
天津,2019-11-02,119,133,0,66,0
天津,2019-11-03,124,117,0,61,0
天津,2019-11-04,122,125,57,61,0
天津,2019-11-05,57,122,57,63,0
天津,2019-11-06,63,66,0,120,0
天津,2019-11-07,126,133,0,65,0
天津,2019-11-08,63,136,0,122,0
天津,2019-11-09,117,126,0,73,0
天津,2019-11-10,130,137,57,63,0
天津,2019-11-11,124,130,0,130,0
天津,2019-11-12,61,140,114,74,0
天津,2019-11-13,127,133,58,138,0
天津,2019-11-14,61,137,58,67,0
天津,2019-11-15,63,67,0,136,0
天津,2019-11-16,114,60,0,126,0
天津,2019-11-17,60,122,0,124,0
天津,2019-11-18,132,126,57,139,57
天津,2019-11-19,61,137,0,137,0
天津,2019-11-20,58,131,0,76,0
天津,2019-11-21,61,128,58,126,0
天津,2019-11-22,118,125,0,139,0
天津,2019-11-23,124,124,0,69,0
天津,2019-11-24,134,57,0,74,0
天津,2019-11-25,63,130,57,82,0
天津,2019-11-26,120,124,0,66,0
天津,2019-11-27,127,127,57,115,57
天津,2019-11-28,124,127,57,128,0
天津,2019-11-29,124,124,0,130,0
天津,2019-11-30,58,128,0,124,0
天津,2019-12-01,66,127,57,71,57
天津,2019-12-02,119,136,114,60,0
天津,2019-12-03,63,126,57,136,0
天津,2019-12-04,122,133,59,118,0
天津,2019-12-05,57,69,114,63,0
天津,2019-12-06,123,127,57,63,0
天津,2019-12-07,60,129,57,123,0
天津,2019-12-08,115,126,0,67,0
天津,2019-12-09,137,128,0,117,57
天津,2019-12-10,117,142,0,63,0
天津,2019-12-11,69,131,115,58,0
天津,2019-12-12,61,129,57,60,0
天津,2019-12-13,124,120,59,63,0
天津,2019-12-14,65,61,57,61,0
天津,2019-12-15,120,128,0,63,0
天津,2019-12-16,115,123,57,67,0
天津,2019-12-17,57,129,57,60,57
天津,2019-12-18,117,134,60,124,0
天津,2019-12-19,125,121,0,118,0
天津,2019-12-20,123,125,57,66,0
天津,2019-12-21,121,124,0,66,0
天津,2019-12-22,120,130,0,58,0
天津,2019-12-23,118,122,57,67,0
天津,2019-12-24,59,124,0,120,0
天津,2019-12-25,114,128,57,126,0
天津,2019-12-26,122,122,0,60,0
天津,2019-12-27,57,132,0,61,0
天津,2019-12-28,0,123,58,63,0
天津,2019-12-29,115,63,0,66,0
天津,2019-12-30,57,139,0,61,0
天津,2019-12-31,57,130,57,114,0
天津,2020-01-01,57,124,0,67,0
天津,2020-01-02,0,126,57,66,57
天津,2020-01-03,117,122,0,116,0
天津,2020-01-04,58,120,0,61,57
天津,2020-01-05,0,67,57,0,57
天津,2020-01-06,115,69,57,120,0
天津,2020-01-07,57,135,0,127,0
天津,2020-01-08,118,124,0,59,0
天津,2020-01-09,0,120,57,71,0
天津,2020-01-10,57,128,0,67,0
天津,2020-01-11,57,57,0,71,0
天津,2020-01-12,58,65,0,63,0
天津,2020-01-13,0,132,57,120,0
天津,2020-01-14,57,130,116,122,0
天津,2020-01-15,0,134,0,61,0
天津,2020-01-16,0,129,0,122,0
天津,2020-01-17,0,119,57,61,0
天津,2020-01-18,0,123,0,58,0
天津,2020-01-19,0,128,0,117,0
天津,2020-01-20,0,120,0,57,0
天津,2020-01-21,61,126,58,117,0
天津,2020-01-22,0,120,0,61,0
天津,2020-01-23,0,66,0,60,0
天津,2020-01-24,0,69,0,63,0
天津,2020-01-25,57,63,57,115,0
天津,2020-01-26,0,117,0,58,0
天津,2020-01-27,0,57,0,58,0
天津,2020-01-28,0,61,57,65,0
天津,2020-01-29,0,0,0,117,0
天津,2020-01-30,0,63,0,61,0
天津,2020-01-31,61,119,0,58,0
天津,2020-02-01,0,126,0,118,0
天津,2020-02-02,0,114,60,122,0
天津,2020-02-03,0,124,0,67,0
天津,2020-02-04,0,58,0,66,0
天津,2020-02-05,0,124,0,60,0
天津,2020-02-06,0,61,0,122,0
天津,2020-02-07,0,125,0,116,0
天津,2020-02-08,0,124,0,60,57
天津,2020-02-09,57,121,0,60,0
天津,2020-02-10,59,122,57,60,0
天津,2020-02-11,0,130,0,66,0
天津,2020-02-12,0,63,57,57,0
天津,2020-02-13,0,117,0,57,0
天津,2020-02-14,116,128,0,117,0
天津,2020-02-15,0,123,0,57,0
天津,2020-02-16,0,126,57,63,0
天津,2020-02-17,0,123,0,60,0
天津,2020-02-18,0,131,0,65,0
天津,2020-02-19,57,126,0,60,0
天津,2020-02-20,57,138,0,57,0
天津,2020-02-21,57,67,57,63,0
天津,2020-02-22,0,127,114,60,0
天津,2020-02-23,57,120,0,60,0
天津,2020-02-24,0,124,0,120,0
天津,2020-02-25,57,126,0,58,0
天津,2020-02-26,63,121,0,117,0
天津,2020-02-27,57,137,0,0,0
天津,2020-02-28,63,130,0,58,0
天津,2020-02-29,0,0,0,120,0
天津,2020-03-01,0,130,0,115,0
天津,2020-03-02,58,124,57,63,57
天津,2020-03-03,0,140,58,63,0
天津,2020-03-04,0,117,57,60,0
天津,2020-03-05,57,125,0,0,0
天津,2020-03-06,114,118,0,122,0
天津,2020-03-07,0,0,0,61,0
天津,2020-03-08,0,129,0,0,0
天津,2020-03-09,57,132,114,127,0
天津,2020-03-10,58,135,0,120,0
天津,2020-03-11,0,129,57,114,0
天津,2020-03-12,115,127,57,120,0
天津,2020-03-13,0,131,57,126,57
天津,2020-03-14,0,126,0,60,0
天津,2020-03-15,59,69,0,57,57
天津,2020-03-16,59,129,0,118,0
天津,2020-03-17,0,130,57,120,0
天津,2020-03-18,0,128,0,117,0
天津,2020-03-19,58,130,57,69,0
天津,2020-03-20,0,126,0,126,0
天津,2020-03-21,57,126,0,119,0
天津,2020-03-22,0,122,60,57,0
天津,2020-03-23,58,127,57,129,0
天津,2020-03-24,57,127,63,63,0
天津,2020-03-25,0,124,60,119,0
天津,2020-03-26,0,129,0,117,0
天津,2020-03-27,115,118,0,123,0
天津,2020-03-28,0,120,57,63,0
天津,2020-03-29,0,124,0,58,0
天津,2020-03-30,57,129,0,120,0
天津,2020-03-31,57,122,57,60,0
天津,2020-04-01,57,123,0,120,0
天津,2020-04-02,60,124,0,117,0
天津,2020-04-03,0,126,0,58,0
天津,2020-04-04,0,115,0,122,57
天津,2020-04-05,57,124,57,122,0
天津,2020-04-06,57,117,0,60,57
天津,2020-04-07,57,130,0,58,0
天津,2020-04-08,0,137,57,123,0
天津,2020-04-09,63,134,0,117,0
天津,2020-04-10,0,130,57,129,0
天津,2020-04-11,0,118,61,60,57
天津,2020-04-12,57,129,57,57,0
天津,2020-04-13,114,129,0,119,0
天津,2020-04-14,0,128,0,61,0
天津,2020-04-15,57,127,0,117,0
天津,2020-04-16,0,128,0,57,0
天津,2020-04-17,114,128,57,61,0
天津,2020-04-18,58,123,57,60,58
天津,2020-04-19,0,69,0,0,0
天津,2020-04-20,0,126,0,124,0
天津,2020-04-21,0,133,0,60,0
天津,2020-04-22,0,122,0,120,0
天津,2020-04-23,57,135,0,65,0
天津,2020-04-24,0,119,57,67,0
天津,2020-04-25,0,122,60,69,0
天津,2020-04-26,0,122,0,60,0
天津,2020-04-27,115,67,57,65,0
天津,2020-04-28,57,126,0,116,0
天津,2020-04-29,57,133,57,60,0
天津,2020-04-30,117,63,0,66,0
天津,2020-05-01,0,124,0,65,0
天津,2020-05-02,116,115,57,57,0
天津,2020-05-03,0,119,0,63,0
天津,2020-05-04,57,59,0,61,0
天津,2020-05-05,57,67,57,60,0
天津,2020-05-06,57,125,0,66,0
天津,2020-05-07,116,124,0,63,0
天津,2020-05-08,0,123,59,63,0
天津,2020-05-09,0,123,0,63,0
天津,2020-05-10,57,134,0,117,0
天津,2020-05-11,0,126,0,126,0
天津,2020-05-12,57,132,0,133,0
天津,2020-05-13,0,130,57,122,59
天津,2020-05-14,118,124,60,123,0
天津,2020-05-15,57,133,59,118,0
天津,2020-05-16,0,129,57,122,0
天津,2020-05-17,0,130,0,66,0
天津,2020-05-18,60,143,0,117,0
天津,2020-05-19,57,125,0,120,0
天津,2020-05-20,0,123,58,118,0
天津,2020-05-21,0,120,57,65,0
天津,2020-05-22,116,120,0,0,0
天津,2020-05-23,0,66,0,61,0
天津,2020-05-24,65,67,0,61,0
天津,2020-05-25,57,134,0,118,57
天津,2020-05-26,0,70,57,120,0
天津,2020-05-27,114,132,0,58,0
天津,2020-05-28,59,128,114,125,0
天津,2020-05-29,57,128,0,118,0
天津,2020-05-30,0,114,57,65,0
天津,2020-05-31,116,63,57,60,0
天津,2020-06-01,57,125,0,57,0
天津,2020-06-02,57,76,57,117,0
天津,2020-06-03,57,124,0,120,0
天津,2020-06-04,61,124,0,127,0
天津,2020-06-05,0,120,58,58,0
天津,2020-06-06,0,124,0,61,0
天津,2020-06-07,59,122,0,61,0
天津,2020-06-08,0,122,0,126,0
天津,2020-06-09,57,133,57,63,0
天津,2020-06-10,114,147,0,119,0
天津,2020-06-11,59,129,57,127,0
天津,2020-06-12,57,130,0,117,0
天津,2020-06-13,57,130,57,58,0
天津,2020-06-14,57,131,0,58,0
天津,2020-06-15,0,124,0,0,0
天津,2020-06-16,0,133,114,124,0
天津,2020-06-17,122,134,57,119,0
天津,2020-06-18,117,129,115,115,0
天津,2020-06-19,57,126,58,124,0
天津,2020-06-20,57,126,0,63,0
天津,2020-06-21,57,57,0,0,0
天津,2020-06-22,115,130,114,60,0
天津,2020-06-23,123,131,57,66,0
天津,2020-06-24,122,129,58,116,0
天津,2020-06-25,0,67,0,63,0
天津,2020-06-26,58,117,0,0,0
天津,2020-06-27,61,124,0,114,0
天津,2020-06-28,58,126,0,61,0
天津,2020-06-29,59,130,61,60,0
天津,2020-06-30,61,120,0,124,0
天津,2020-07-01,57,128,114,66,0
天津,2020-07-02,0,129,57,58,0
天津,2020-07-03,58,67,0,129,57
天津,2020-07-04,58,127,57,118,0
天津,2020-07-05,0,120,0,58,0
天津,2020-07-06,0,126,0,76,0
天津,2020-07-07,0,129,57,66,0
天津,2020-07-08,0,130,57,61,0
天津,2020-07-09,58,124,57,67,57
天津,2020-07-10,114,136,57,63,0
天津,2020-07-11,0,130,58,63,0
天津,2020-07-12,57,133,0,63,0
天津,2020-07-13,0,137,0,65,0
天津,2020-07-14,0,135,0,70,0
天津,2020-07-15,59,80,0,123,0
天津,2020-07-16,58,123,57,65,0
天津,2020-07-17,0,122,0,124,0
天津,2020-07-18,58,132,0,58,0
天津,2020-07-19,59,67,58,130,0
天津,2020-07-20,0,130,57,66,0
天津,2020-07-21,58,126,0,65,0
天津,2020-07-22,0,125,57,117,0
天津,2020-07-23,0,126,57,65,116
天津,2020-07-24,57,128,57,70,0
天津,2020-07-25,0,70,58,61,0
天津,2020-07-26,59,128,0,60,0
天津,2020-07-27,0,127,57,122,0
天津,2020-07-28,0,119,57,124,0
天津,2020-07-29,114,122,0,129,0
天津,2020-07-30,118,128,0,122,57
天津,2020-07-31,0,58,57,61,57
天津,2020-08-01,0,128,0,60,0
天津,2020-08-02,57,124,0,61,0
天津,2020-08-03,0,71,0,117,0
天津,2020-08-04,58,120,57,57,0
天津,2020-08-05,0,78,117,58,0
天津,2020-08-06,0,123,57,71,0
天津,2020-08-07,57,130,57,65,0
天津,2020-08-08,0,122,0,60,0
天津,2020-08-09,0,125,57,57,0
天津,2020-08-10,0,139,0,120,0
天津,2020-08-11,57,120,0,63,0
天津,2020-08-12,61,66,0,63,57
天津,2020-08-13,57,126,57,65,0
天津,2020-08-14,0,130,57,114,0
天津,2020-08-15,58,73,0,124,0
天津,2020-08-16,0,69,0,118,0
天津,2020-08-17,0,137,57,65,0
天津,2020-08-18,0,141,0,128,0
天津,2020-08-19,57,132,57,58,0
天津,2020-08-20,0,63,57,58,0
天津,2020-08-21,59,132,57,61,0
天津,2020-08-22,0,66,58,67,0
天津,2020-08-23,60,122,58,120,0
天津,2020-08-24,0,122,0,124,57
天津,2020-08-25,115,132,57,73,0
天津,2020-08-26,57,130,57,66,0
天津,2020-08-27,0,127,0,69,0
天津,2020-08-28,57,132,57,126,57
天津,2020-08-29,0,137,0,120,0
天津,2020-08-30,57,58,114,63,57
天津,2020-08-31,0,122,0,128,0
天津,2020-09-01,57,124,0,65,0
天津,2020-09-02,0,78,0,120,0
天津,2020-09-03,57,126,114,129,0
天津,2020-09-04,57,128,115,120,0
天津,2020-09-05,0,124,0,123,0
天津,2020-09-06,118,69,57,57,57
天津,2020-09-07,117,117,0,129,0
